SID,DID,TID,VILL_CODE,C_CODE01,NAME,UID,CENSUS_COD,STATE,DISTRICT,SUB_DIST,TOWN_VILL,WARD,EB,LEVEL,NAME_1,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,ST_CODE,DIST_CODE,THSIL_CODE,BLOCK_CODE,V_CT_CODE,VILL_NAME,AREA,T_HH,T_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU
"28","17","0051","02143500","2817005102143500",Kavuru,"570422",2.82e+15,"28","17","51","2143500","0","0",VILLAGE,Kavuru,Rural,"1760","6341","3110","3231","601","298","303","890","428","462","206","98","108","3454","1883","1571","2887","1227","1660","3597","1896","1701","3144","1820","1324","795","567","228","1940","984","956","51","13","38","358","256","102","453","76","377","20","15","5","391","52","339","10","0","10","32","9","23","2744","1214","1530","28","17","51","51","2143500",KAVURU,"1098","1760","6341","3110","3231","890","428","462","206","98","108","1","9","0","3","0","2","1","0","1","0","0","0","5","1","0","1","0","0","0","0","1","0","0","0","3","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","2","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","1","0","1","1","1","0","0","3","1","0","2","0","1","0","3","0","3","1","2","2","2","2","2",PONNUR,"16","1","0","0","0","1","1",N,,"1","499496","493830",RICE,,,0,714.27,"0",0,0,"0",8.9,0,0,"0","0","42",765.66,29.95,47.03,255.36
"28","17","0057","02149800","2817005702149800",Peteru,"570435",2.82e+15,"28","17","57","2149800","0","0",VILLAGE,Peteru,Rural,"2230","8464","4207","4257","940","477","463","1425","727","698","84","36","48","4533","2529","2004","3931","1678","2253","4729","2624","2105","4342","2520","1822","507","340","167","1975","995","980","956","463","493","904","722","182","387","104","283","5","2","3","253","41","212","44","8","36","85","53","32","3735","1583","2152","28","17","57","57","2149800",PETERU,"859","2230","8464","4207","4257","1425","727","698","84","36","48","1","7","0","2","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","1","0","0","0","2","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","28","0","1","1","0","2","1","0","3","2","0","1","0","1","2","0","3","0","3","0","3","2","0","1","0","1","0","3","1","2","2","2","2","2",REPALLE,"3","1","0","0","0","1","1",N,M,"2","0","0",PADDY,BLACKGRAM,,0,700.91,"0",0,0,"0",0,0,0,"0","0","0",700.91,13.75,4.3,140.04
"28","17","0057","02149900","2817005702149900",Penumudi,"570438",2.82e+15,"28","17","57","2149900","0","0",VILLAGE,Penumudi,Rural,"944","3478","1760","1718","410","207","203","702","372","330","104","52","52","1725","957","768","1753","803","950","1917","1100","817","1619","1045","574","166","151","15","935","451","484","10","5","5","508","438","70","298","55","243","5","2","3","272","38","234","2","2","0","19","13","6","1561","660","901","28","17","57","57","2149900",PENUMUDI,"553","944","3478","1760","1718","702","372","330","104","52","52","1","1","0","0","1","0","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","3","1","0","0","0","0","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","9","0","1","1","0","2","2","1","0","2","0","2","0","2","1","0","3","0","3","3","0","2","0","2","0","2","0","3","1","2","2","2","2","2",REPALLE,"5","1","0","0","0","1","1",N,M,"2","0","0",PADDY,BLACKGRAM,,0,127.88,"0",0,0,"0",0,0,0,"0","0","0",127.88,12.94,12.1,400.08
"28","17","0056","02148500","2817005602148500",Dhulipudi,"570439",2.82e+15,"28","17","56","2148500","0","0",VILLAGE,Dhulipudi,Rural,"2534","8595","4317","4278","890","451","439","1723","874","849","162","80","82","5049","2898","2151","3546","1419","2127","4962","2670","2292","4527","2496","2031","1246","884","362","2778","1284","1494","28","14","14","475","314","161","435","174","261","58","36","22","281","93","188","9","0","9","87","45","42","3633","1647","1986","28","17","56","56","2148500",DHULIPUDI,"1686","2534","8595","4317","4278","1723","874","849","162","80","82","1","15","0","2","0","1","1","0","3","0","0","0","1","1","0","3","0","0","0","0","1","0","0","0","3","0","0","0","1","0","1","0","0","0","3","0","0","0","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","1","137","0","1","1","0","2","3","0","3","1","1","0","0","3","1","1","0","0","3","1","0","1","1","0","0","3","0","3","1","2","2","2","2","2",REPALLE,"12","1","0","0","0","1","1",N,,"1","126938","46894",,,,0,1375.12,"0",0,0,"0",2.02,0,0,"0","0","0",1377.14,10.61,0,298.25
"28","17","0057","02149700","2817005702149700",Bethapudi,"570450",2.82e+15,"28","17","57","2149700","0","0",VILLAGE,Bethapudi,Rural,"1278","5916","2572","3344","521","308","213","2136","896","1240","46","27","19","3947","1662","2285","1969","910","1059","2148","1307","841","1901","1262","639","341","269","72","957","509","448","14","11","3","589","473","116","247","45","202","8","1","7","205","28","177","4","4","0","30","12","18","3768","1265","2503","28","17","57","57","2149700",BETHAPUDI,"900","1278","5916","2572","3344","2136","896","1240","46","27","19","1","4","0","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","1","0","0","0","1","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","37","0","1","1","0","2","1","0","3","2","0","1","0","1","2","0","3","0","3","0","3","2","0","1","0","1","0","3","1","2","2","2","2","2",REPALLE,"2","1","0","0","0","1","1",N,M,"2","0","0",PADDY,BLACKGRAM,,0,705.36,"0",0,0,"0",0,0,0,"0","0","0",705.36,4.04,20,170.6
"28","17","0051","02143400","2817005102143400",Rambhotlapalem,"570451",2.82e+15,"28","17","51","2143400","0","0",VILLAGE,Rambhotlapalem,Rural,"1511","5901","2826","3075","724","383","341","153","51","102","215","98","117","2665","1462","1203","3236","1364","1872","3558","1821","1737","3452","1785","1667","526","364","162","2662","1229","1433","42","32","10","222","160","62","106","36","70","5","2","3","76","21","55","6","2","4","19","11","8","2343","1005","1338","28","17","51","51","2143400",RAMBHOTLAPALEM,"1472","1511","5901","2826","3075","153","51","102","215","98","117","1","6","0","0","1","0","0","0","1","0","0","0","5","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","2","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","2","0","2","1","0","3","0","3","1","0","2","0","1","0","3","0","3","1","2","2","2","2","2",PONNUR,"12","1","0","0","0","1","1",N,,"1","256125","228957",RICE,,,0,1053.4,"0",0,0,"0",0,0,0,"0","0","32",1085.37,28.33,75,282.47
"28","17","0056","02148600","2817005602148600",Pamidimarru,"570464",2.82e+15,"28","17","56","2148600","0","0",VILLAGE,Pamidimarru,Rural,"377","1191","589","602","149","64","85","868","432","436","0","0","0","610","350","260","581","239","342","700","382","318","664","369","295","43","42","1","525","265","260","6","4","2","90","58","32","36","13","23","8","0","8","20","9","11","5","2","3","3","2","1","491","207","284","28","17","56","56","2148600",PAMIDIMARRU,"450","377","1191","589","602","868","432","436","0","0","0","1","3","0","0","1","0","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","2","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","19","0","1","1","0","2","2","0","3","2","0","1","0","2","2","0","1","0","3","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",REPALLE,"9","1","0","0","0","1","1",N,,"2","0","0",,,,0,358.14,"0",0,0,"0",2.42,0,0,"0","0","0",360.56,7.29,0,82.15
"28","17","0051","02144300","2817005102144300",Arepalle,"570465",2.82e+15,"28","17","51","2144300","0","0",VILLAGE,Arepalle,Rural,"1531","5470","2772","2698","619","319","300","552","278","274","144","80","64","2875","1696","1179","2595","1076","1519","3052","1730","1322","2435","1549","886","936","669","267","1256","697","559","32","19","13","211","164","47","617","181","436","43","17","26","545","146","399","8","3","5","21","15","6","2418","1042","1376","28","17","51","51","2144300",AREPALLE,"900","1531","5470","2772","2698","552","278","274","144","80","64","1","6","0","1","0","0","0","0","2","0","0","0","5","1","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","0","0","0","4","0","0","0","1","0","2","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","2","0","2","2","0","1","0","3","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",REPALLE,"20","1","0","0","0","1","1",N,,"2","0","0",,,,0,700.11,"0",0,0,"0",0,0,0,"0","0","3",702.94,17.81,14,164.71
"28","17","0057","41711000","2817005741711000",Repalle,"570483",2.82e+15,"28","17","57","41711000","0","0",TOWN,Repalle (M),Urban,"10091","42539","20809","21730","4776","2324","2452","5713","2679","3034","2357","1182","1175","29165","15268","13897","13374","5541","7833","15144","11253","3891","12445","10211","2234","703","679","24","2219","1536","683","499","337","162","9024","7659","1365","2699","1042","1657","14","9","5","1825","626","1199","129","24","105","731","383","348","27395","9556","17839","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,"0","0","0",,,,0,0,"0",0,0,"0",0,0,0,"0","0","0",0,0,0,0
"28","17","0057","02150100","2817005702150100",Kamarajugadda,"570498",2.82e+15,"28","17","57","2150100","0","0",VILLAGE,Kamarajugadda,Rural,"707","2415","1214","1201","267","147","120","524","254","270","54","23","31","1330","745","585","1085","469","616","1409","763","646","1388","760","628","451","267","184","820","409","411","2","0","2","115","84","31","21","3","18","1","0","1","18","3","15","1","0","1","1","0","1","1006","451","555","28","17","57","57","2150100",KAMARAJUGADDA,"693","707","2415","1214","1201","524","254","270","54","23","31","1","4","0","1","0","1","0","0","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","24","0","1","1","0","2","2","0","3","1","1","0","0","2","1","0","3","0","3","3","0","2","0","2","0","2","0","3","1","2","2","2","2","2",REPALLE,"8","1","0","0","0","1","1",N,M,"2","0","0",PADDY,BLACKGRAM,,0,261.83,"0",0,0,"0",0,0,0,"0","0","0",261.83,35.2,5.9,390.07
"28","17","0056","02148800","2817005602148800",Nagaram,"570511",2.82e+15,"28","17","56","2148800","0","0",VILLAGE,Nagaram,Rural,"1158","4537","2382","2155","464","231","233","679","348","331","288","151","137","2781","1630","1151","1756","752","1004","2139","1337","802","1528","993","535","128","125","3","732","364","368","43","30","13","625","474","151","611","344","267","53","49","4","422","220","202","19","16","3","117","59","58","2398","1045","1353","28","17","56","56","2148800",NAGARAM,"724","1158","4537","2382","2155","679","348","331","288","151","137","1","5","0","1","0","1","1","1","0","1","0","0","3","1","0","3","0","0","0","0","1","0","0","0","3","0","0","0","1","0","1","0","0","0","3","0","0","0","1","0","2","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","1","1","0","1","1","0","2","3","0","3","1","1","0","0","3","1","1","0","5","0","1","0","1","1","0","0","3","0","3","1","2","2","2","2","2",REPALLE,"15","1","0","0","0","1","1",N,M,"1","675605","719949",,,,0,586.79,"0",0,0,"0",0,0,0,"0","0","0",586.79,3.23,0,133.95
