SID,DID,TID,VILL_CODE,C_CODE01,NAME,UID,CENSUS_COD,STATE,DISTRICT,SUB_DIST,TOWN_VILL,WARD,EB,LEVEL,NAME_1,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,ST_CODE,DIST_CODE,THSIL_CODE,BLOCK_CODE,V_CT_CODE,VILL_NAME,AREA,T_HH,T_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU
28,18,9,2168700,2.818E+15,Kukatla Palle,570580,2.82E+15,28,18,9,2168700,0,0,VILLAGE,Kukatla Palle,Rural,730,3124,1584,1540,418,201,217,679,346,333,425,204,221,1138,739,399,1986,845,1141,1859,947,912,1390,888,502,691,434,257,567,363,204,48,26,22,84,65,19,469,59,410,117,2,115,331,49,282,0,0,0,21,8,13,1265,637,628,28,18,9,9,2168700,KUKATLA PALLE,1022,730,3124,1584,1540,679,346,333,425,204,221,1,3,0,1,0,0,0,0,3,0,0,29,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,1,2,2,2,,0,,1,1,0,0,0,1,0,1,1,0,2,3,2,3,2,0,1,0,3,1,1,0,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,60,1,0,0,0,1,1,N,,1,12308,7308,,,,189.39,630,0,0,5,0,0,0,0,0,0,15,650,80.6,60.99,41
28,18,9,2168600,2.818E+15,Vaidana,570640,2.82E+15,28,18,9,2168600,0,0,VILLAGE,Vaidana,Rural,773,3513,1806,1707,426,208,218,768,418,350,85,50,35,1760,1129,631,1753,677,1076,1937,1004,933,1749,959,790,744,495,249,556,257,299,2,0,2,447,207,240,188,45,143,27,8,19,114,13,101,1,1,0,46,23,23,1576,802,774,28,18,9,9,2168600,VAIDANA,1648,773,3513,1806,1707,768,418,350,85,50,35,1,4,0,1,0,1,0,0,3,0,0,39,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,1,2,1,2,1,2,2,2,,0,,1,1,0,0,0,1,0,1,1,0,2,3,2,3,2,0,1,0,1,1,1,0,0,3,0,3,2,0,2,0,3,0,3,1,2,2,2,2,2,ONGOLE,60,1,0,0,0,1,1,N,M,1,356831,340477,,,,0,825,0,0,5,0,0,120,0,0,0,10,960,260.24,10,417.76
28,18,9,2168800,2.818E+15,Gorre Padu,570659,2.82E+15,28,18,9,2168800,0,0,VILLAGE,Gorre Padu,Rural,785,3452,1769,1683,461,234,227,1206,636,570,359,184,175,1458,911,547,1994,858,1136,2080,1107,973,1825,1062,763,1016,636,380,636,304,332,2,1,1,171,121,50,255,45,210,23,7,16,225,32,193,0,0,0,7,6,1,1372,662,710,28,18,9,9,2168800,GORRE PADU,2136,785,3452,1769,1683,1206,636,570,359,184,175,1,6,0,0,1,0,0,0,3,0,0,40,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,2,2,2,2,2,,0,,1,0,1,0,0,1,0,1,1,0,2,3,2,3,2,0,1,0,3,1,1,0,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,60,1,0,0,0,1,1,N,,1,28864,27364,,,,95,630,0,0,5,0,0,0,0,0,0,15,650,1068,275,48
28,18,9,,,Hill,570685,2.82E+15,28,19,38,0,0,0,MANDAL,Chillakur,Total,11624,46475,23606,22869,6598,3324,3274,15405,8038,7367,6683,3421,3262,21878,12759,9119,24597,10847,13750,21704,13502,8202,13453,9398,4055,1975,1795,180,7137,4352,2785,371,236,135,3970,3015,955,8251,4104,4147,686,582,104,6926,3134,3792,76,29,47,563,359,204,24771,10104,14667,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,9,2169000,2.818E+15,Valla Palle,570688,2.82E+15,28,18,9,2169000,0,0,VILLAGE,Valla Palle,Rural,1157,5077,2611,2466,657,337,320,1561,794,767,85,45,40,2272,1427,845,2805,1184,1621,3017,1593,1424,2569,1506,1063,1081,745,336,883,363,520,40,13,27,565,385,180,448,87,361,163,12,151,205,48,157,2,0,2,78,27,51,2060,1018,1042,28,18,9,9,2169000,VALLA PALLE,1198,1157,5077,2611,2466,1561,794,767,85,45,40,1,3,0,2,0,1,0,0,3,0,0,59,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,1,0,1,1,0,2,3,2,3,2,0,2,0,3,1,2,0,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,NARASARAOPET,40,1,0,0,0,1,1,N,M,1,100014,58477,,,,0,846.6,0,0,31,0,0,0,0,0,0,0,877.6,271,34.4,15
28,18,9,2168900,2.818E+15,Koppera Padu,570714,2.82E+15,28,18,9,2168900,0,0,VILLAGE,Koppera Padu,Rural,682,3138,1600,1538,362,190,172,743,375,368,330,175,155,1707,1017,690,1431,583,848,1672,989,683,1632,983,649,478,380,98,824,356,468,25,15,10,305,232,73,40,6,34,0,0,0,38,5,33,0,0,0,2,1,1,1466,611,855,28,18,9,9,2168900,KOPPERA PADU,893,682,3138,1600,1538,743,375,368,330,175,155,1,2,0,1,0,1,0,0,3,0,0,30,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,1,2,1,2,1,2,2,2,,0,,1,1,0,0,0,1,0,1,1,0,2,3,2,3,1,1,0,0,3,2,0,1,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,CHILAKALURIPET,27,1,0,0,0,1,1,N,,1,124172,171178,,,,0,597.3,0,0,32.7,0,0,0,0,0,0,0,630,155.7,24.29,83
28,18,16,2176000,2.818E+15,Chinakotha Palle,570774,2.82E+15,28,18,16,2176000,0,0,VILLAGE,Chinakotha Palle,Rural,1008,4506,2328,2178,615,320,295,1367,705,662,164,79,85,2040,1333,707,2466,995,1471,2685,1410,1275,1950,1215,735,1043,682,361,643,328,315,27,15,12,237,190,47,735,195,540,44,6,38,645,164,481,3,1,2,43,24,19,1821,918,903,28,18,16,16,2176000,CHINAKOTHA PALLE,1970,1008,4506,2328,2178,1367,705,662,164,79,85,1,6,0,1,0,0,0,0,3,0,0,74,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,2,0,3,1,1,0,2,0,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,51,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,27.93,0,0,0,0,0,0,0,503,530.76,1123.48,155.46,160.3
28,18,16,2176100,2.818E+15,Dharmavaram,570785,2.82E+15,28,18,16,2176100,0,0,VILLAGE,Dharmavaram,Rural,1254,5589,2796,2793,839,414,425,1552,791,761,100,50,50,2338,1487,851,3251,1309,1942,3227,1756,1471,2929,1641,1288,1075,675,400,1629,794,835,4,2,2,221,170,51,298,115,183,108,34,74,107,26,81,75,52,23,8,3,5,2362,1040,1322,28,18,16,16,2176100,DHARMAVARAM,1618,1254,5589,2796,2793,1552,791,761,100,50,50,1,5,0,1,0,0,0,0,3,0,0,77,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,2,0,1,1,0,2,3,2,3,2,0,2,0,3,1,1,0,1,0,0,3,2,0,1,0,3,0,3,1,2,2,2,2,2,ONGOLE,45,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,66.39,0,0,0,0,0,0,0,626,691.89,513.76,70.6,341.7
28,18,16,2175700,2.818E+15,Mylavaram,570788,2.82E+15,28,18,16,2175700,0,0,VILLAGE,Mylavaram,Rural,234,1023,526,497,149,84,65,407,219,188,69,36,33,428,263,165,595,263,332,565,308,257,408,293,115,166,109,57,166,116,50,13,9,4,63,59,4,157,15,142,34,6,28,118,8,110,3,0,3,2,1,1,458,218,240,28,18,16,16,2175700,MYLAVARAM,480,234,1023,526,497,407,219,188,69,36,33,1,2,0,1,0,0,0,0,3,0,0,22,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,50,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,8.5,0,0,0,105.66,0,0,0,0,114.16,272.06,22.26,71.52
28,18,8,,,Forest,570287,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,9,,,Forest,570374,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,16,2175800,2.818E+15,Uppalapadu,570797,2.82E+15,28,18,16,2175800,0,0,VILLAGE,Uppalapadu,Rural,267,1349,676,673,207,109,98,203,95,108,19,10,9,534,340,194,815,336,479,817,417,400,817,417,400,265,136,129,492,239,253,0,0,0,60,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,259,273,28,18,16,16,2175800,UPPALAPADU,499,267,1349,676,673,203,95,108,19,10,9,1,1,0,1,0,0,0,0,3,0,0,14,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,2,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,51,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,15.38,0,0,0,20.24,0,0,0,0,35.62,400.8,0,62.5
28,18,16,2175900,2.818E+15,Vemparala,570817,2.82E+15,28,18,16,2175900,0,0,VILLAGE,Vemparala,Rural,589,2116,1087,1029,278,144,134,694,349,345,53,25,28,815,511,304,1301,576,725,1390,721,669,1367,720,647,518,306,212,747,343,404,22,10,12,80,61,19,23,1,22,0,0,0,21,1,20,0,0,0,2,0,2,726,366,360,28,18,16,16,2175900,VEMPARALA,986,589,2116,1087,1029,694,349,345,53,25,28,1,4,0,0,1,0,0,0,3,0,0,31,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,51,1,0,0,0,1,2,,,2,0,0,,,,0,64.75,0,0,0,0,27.52,20.64,0,0,0,0,112.91,286.52,348.02,238.36
28,18,15,2174200,2.818E+15,Ramakuru,570844,2.82E+15,28,18,15,2174200,0,0,VILLAGE,Ramakuru,Rural,993,4060,2077,1983,444,226,218,102,56,46,293,164,129,2164,1293,871,1896,784,1112,2293,1244,1049,1635,933,702,616,376,240,680,309,371,10,7,3,329,241,88,658,311,347,43,14,29,558,257,301,15,11,4,42,29,13,1767,833,934,28,18,15,15,2174200,RAMAKURU,996,993,4060,2077,1983,102,56,46,293,164,129,1,4,0,1,0,0,0,0,3,0,0,22,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,1,0,3,2,0,1,0,3,0,3,2,0,1,0,3,0,3,1,2,2,2,2,2,CHIRALA,10,1,0,0,0,1,1,N,M,2,0,0,,,,0,725,0,0,0,0,0,0,0,0,0,0,725,61,50,160
28,18,15,,,Hill,570850,2.82E+15,28,19,38,0,0,0,MANDAL,Chillakur,Total,11624,46475,23606,22869,6598,3324,3274,15405,8038,7367,6683,3421,3262,21878,12759,9119,24597,10847,13750,21704,13502,8202,13453,9398,4055,1975,1795,180,7137,4352,2785,371,236,135,3970,3015,955,8251,4104,4147,686,582,104,6926,3134,3792,76,29,47,563,359,204,24771,10104,14667,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,16,2176300,2.818E+15,Chakraya Palem,570886,2.82E+15,28,18,16,2176300,0,0,VILLAGE,Chakraya Palem,Rural,296,1172,611,561,162,87,75,454,239,215,90,45,45,613,368,245,559,243,316,704,371,333,650,357,293,132,114,18,462,205,257,5,4,1,51,34,17,54,14,40,1,0,1,38,4,34,3,1,2,12,9,3,468,240,228,28,18,16,16,2176300,CHAKRAYA PALEM,539,296,1172,611,561,454,239,215,90,45,45,1,5,0,0,3,0,0,0,3,0,0,15,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,40,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,17.4,0,0,0,93.11,0,0,0,0,110.51,249.39,30.36,148.7
28,18,16,2176200,2.818E+15,Kalavakuru,570901,2.82E+15,28,18,16,2176200,0,0,VILLAGE,Kalavakuru,Rural,1178,5055,2554,2501,628,322,306,932,476,456,291,151,140,1961,1204,757,3094,1350,1744,3314,1702,1612,3095,1595,1500,1254,662,592,1492,710,782,110,58,52,239,165,74,219,107,112,26,12,14,164,78,86,16,9,7,13,8,5,1741,852,889,28,18,16,16,2176200,KALAVAKURU,2505,1178,5055,2554,2501,932,476,456,291,151,140,1,5,0,0,3,0,0,0,3,0,0,57,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,1,0,3,1,0,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,41,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,39.67,0,0,2.83,80.97,0,0,0,673,796.34,1005.66,263.15,439.8
28,18,15,2174300,2.818E+15,Konda Manjulur,570914,2.82E+15,28,18,15,2174300,0,0,VILLAGE,Konda Manjulur,Rural,1448,5966,3014,2952,768,407,361,2193,1117,1076,178,91,87,2813,1644,1169,3153,1370,1783,3407,1868,1539,2961,1793,1168,883,615,268,1575,842,733,192,102,90,311,234,77,446,75,371,7,5,2,434,67,367,1,0,1,4,3,1,2559,1146,1413,28,18,15,15,2174300,KONDA MANJULUR,2050,1448,5966,3014,2952,2193,1117,1076,178,91,87,1,5,0,1,0,1,0,0,3,0,0,38,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,2,0,3,1,1,0,1,0,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,40,1,0,0,0,1,1,N,M,2,0,0,,,,0,1681,0,0,0,0,0,0,0,0,0,0,1681,46,88,235
28,18,15,2174400,2.818E+15,Bytamanjulur,570966,2.82E+15,28,18,15,2174400,0,0,VILLAGE,Bytamanjulur,Rural,392,1577,768,809,181,84,97,372,187,185,37,16,21,826,529,297,751,239,512,1056,525,531,1046,515,531,122,60,62,888,424,464,0,0,0,36,31,5,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,521,243,278,28,18,15,15,2174400,BYTAMANJULUR,664,392,1577,768,809,372,187,185,37,16,21,1,1,0,1,0,0,0,0,3,0,0,10,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,1,0,3,2,0,3,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,38,1,0,0,0,1,1,N,,2,0,0,,,,0,513,0,0,0,0,0,0,0,0,0,0,513,2,36,113
28,18,16,2176600,2.818E+15,Bommanampadu,570986,2.82E+15,28,18,16,2176600,0,0,VILLAGE,Bommanampadu,Rural,940,3849,1940,1909,456,215,241,1227,612,615,51,29,22,1997,1225,772,1852,715,1137,2245,1206,1039,1825,1148,677,727,540,187,803,422,381,2,2,0,293,184,109,420,58,362,19,3,16,367,50,317,2,1,1,32,4,28,1604,734,870,28,18,16,16,2176600,BOMMANAMPADU,913,940,3849,1940,1909,1227,612,615,51,29,22,1,3,0,1,0,0,0,0,3,0,0,37,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,45,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,21.05,0,0,0,0,0,0,0,130,151.41,640.48,12.95,108.1
28,18,16,2176700,2.818E+15,Addanki (North) (U),570988,2.82E+15,28,18,16,2176700,0,0,VILLAGE,Addanki (North) (U),Rural,4059,16959,8501,8458,1990,1043,947,3546,1775,1771,267,131,136,10257,5933,4324,6702,2568,4134,7382,4970,2412,6842,4703,2139,1430,970,460,2053,1039,1014,108,59,49,3251,2635,616,540,267,273,9,4,5,264,109,155,13,2,11,254,152,102,9577,3531,6046,28,18,16,16,2176700,ADDANKI (NORTH) (U),3378,4059,16959,8501,8458,3546,1775,1771,267,131,136,1,7,0,4,0,1,0,0,3,0,0,24,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,1,0,1,1,0,2,3,2,3,1,4,0,0,3,1,1,0,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,36,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,57.08,0,0,4.04,315.38,0,0,0,0,376.5,1970.85,210.52,820.1
28,18,15,2174800,2.818E+15,Budavada,570990,2.82E+15,28,18,15,2174800,0,0,VILLAGE,Budavada,Rural,972,3806,1908,1898,529,273,256,1213,609,604,337,177,160,1699,1034,665,2107,874,1233,2379,1182,1197,1902,1133,769,657,410,247,1117,613,504,2,2,0,126,108,18,477,49,428,83,13,70,314,34,280,0,0,0,80,2,78,1427,726,701,28,18,15,15,2174800,BUDAVADA,1106,972,3806,1908,1898,1213,609,604,337,177,160,1,3,0,1,0,1,0,0,2,0,0,45,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,1,0,1,1,1,0,1,0,0,3,2,0,1,0,3,0,3,1,2,2,2,2,2,ONGOLE,49,1,0,0,0,1,1,N,M,2,0,0,,,,0,484,0,0,0,0,25,0,0,0,0,0,509,385,40,172
28,18,15,2174500,2.818E+15,Muppavaram,570993,2.82E+15,28,18,15,2174500,0,0,VILLAGE,Muppavaram,Rural,1031,4186,2138,2048,438,225,213,1026,562,464,263,138,125,2418,1424,994,1768,714,1054,2325,1251,1074,2228,1224,1004,679,437,242,981,448,533,3,3,0,565,336,229,97,27,70,7,2,5,45,12,33,0,0,0,45,13,32,1861,887,974,28,18,15,15,2174500,MUPPAVARAM,864,1031,4186,2138,2048,1026,562,464,263,138,125,1,4,0,1,0,1,0,0,3,0,0,12,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,2,0,1,1,0,2,3,2,3,1,1,0,0,3,1,1,0,1,0,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,36,1,0,0,0,1,1,N,M,2,0,0,,,,0,554,0,0,0,0,12,0,0,0,0,0,566,167,30,101
28,18,16,2176400,2.818E+15,Gopalapuram,571000,2.82E+15,28,18,16,2176400,0,0,VILLAGE,Gopalapuram,Rural,235,930,484,446,121,61,60,280,151,129,252,123,129,436,271,165,494,213,281,571,297,274,563,295,268,175,95,80,250,88,162,35,14,21,103,98,5,8,2,6,0,0,0,5,1,4,2,1,1,1,0,1,359,187,172,28,18,16,16,2176400,GOPALAPURAM,352,235,930,484,446,280,151,129,252,123,129,1,2,0,0,3,0,0,0,3,0,0,7,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,2,2,2,1,2,2,2,2,2,,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,39,1,0,0,0,1,1,N,M,2,0,0,,,,0,0,0,29.55,0,0,0,50.6,0,0,0,0,80.15,241.7,0,30.1
28,18,15,2174700,2.818E+15,Kotapadu,571015,2.82E+15,28,18,15,2174700,0,0,VILLAGE,Kotapadu,Rural,598,2389,1226,1163,308,161,147,800,415,385,68,35,33,1163,737,426,1226,489,737,1421,768,653,1403,762,641,264,166,98,980,503,477,3,2,1,156,91,65,18,6,12,7,1,6,6,2,4,0,0,0,5,3,2,968,458,510,28,18,15,15,2174700,KOTAPADU,1019,598,2389,1226,1163,800,415,385,68,35,33,1,1,0,1,0,0,0,0,3,0,0,30,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,2,1,2,2,1,2,2,2,2,2,,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,2,0,3,1,1,0,0,3,0,3,2,0,3,0,3,0,3,1,2,2,2,2,2,ONGOLE,38,1,0,0,0,1,1,N,M,2,0,0,,,,0,456,0,0,0,0,17,0,0,0,0,0,473,432,31,83
