SID,DID,TID,VILL_CODE,C_CODE01,NAME,UID,CENSUS_COD,STATE,DISTRICT,SUB_DIST,TOWN_VILL,WARD,EB,LEVEL,NAME_1,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,ST_CODE,DIST_CODE,THSIL_CODE,BLOCK_CODE,V_CT_CODE,VILL_NAME,AREA,T_HH,T_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU
"28","17","0054","02146400","2817005402146400",Gudipudi,"570691",2.82e+15,"28","17","54","2146400","0","0",,VELICHERLA,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","17","54","54","2146400",VELICHERLA,"333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,"0","0","0",,,,0,256.97,"0",0,0,"0",0,0,0,"0","0","0",256.97,16.53,0,59.5
"28","17","0053","02145200","2817005302145200",Karlapalem,"570696",2.82e+15,"28","17","53","2145200","0","0",VILLAGE,Karlapalem,Rural,"4909","19157","9638","9519","2271","1174","1097","1828","912","916","1094","589","505","10147","5660","4487","9010","3978","5032","9565","5704","3861","8346","5494","2852","664","562","102","5481","3057","2424","163","123","40","2038","1752","286","1219","210","1009","24","10","14","1101","170","931","27","6","21","67","24","43","9592","3934","5658","28","17","53","53","2145200",KARLAPALEM,"2623","4909","19157","9638","9519","1828","912","916","1094","589","505","1","16","0","3","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","1","0","4","0","0","0","16","0","0","0","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","1","1","250","0","1","1","0","2","2","0","3","1","1","0","0","2","1","2","0","0","3","3","0","1","3","0","0","2","0","3","1","2","2","2","2","2",BAPATLA,"8","1","0","0","0","1","1",N,M,"1","743411","741764",,,,0,1825,"0",0,0,"0",0,0,0,"0","0","0",1825,41,88,669
"28","17","0053","02145300","2817005302145300",Ganapavaram,"570713",2.82e+15,"28","17","53","2145300","0","0",VILLAGE,Ganapavaram,Rural,"2500","9742","4968","4774","1202","622","580","1197","613","584","1064","544","520","4827","2772","2055","4915","2196","2719","5331","2941","2390","3530","2463","1067","694","638","56","2480","1510","970","55","48","7","301","267","34","1801","478","1323","4","1","3","1760","465","1295","18","4","14","19","8","11","4411","2027","2384","28","17","53","53","2145300",GANAPAVARAM,"1901","2500","9742","4968","4774","1197","613","584","1064","544","520","1","13","0","1","0","1","1","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","8","0","0","2","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","1","0","3","2","0","2","0","3","1","1","0","3","0","6","0","2","0","2","0","3","0","3","1","2","2","2","2","2",BAPATLA,"16","1","0","0","0","1","1",N,M,"1","92692","93226",,,,0,1261,"0",0,3,"0",0,0,0,"0","0","6",1270,22,119,490
"28","17","0054","02147000","2817005402147000",Kankatapalem,"570729",2.82e+15,"28","17","54","2147000","0","0",VILLAGE,Kankatapalem,Rural,"1176","4487","2208","2279","388","179","209","1052","534","518","223","111","112","2674","1528","1146","1813","680","1133","2290","1393","897","1623","1082","541","403","391","12","1043","534","509","14","9","5","163","148","15","667","311","356","40","21","19","608","276","332","3","1","2","16","13","3","2197","815","1382","28","17","54","54","2147000",KANKATAPALEM,"1864","1176","4487","2208","2279","1052","534","518","223","111","112","1","3","0","1","0","0","0","0","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","0","0","0","5","0","0","0","1","0","1","2","1","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","1","1","0","0","3","1","1","0","0","3","2","0","2","0","3","0","3","0","3","2","1","2","2","2","2",BAPATLA,"6","1","0","0","0","1","1",N,M,"1","959292","687531",,,,0,1657.59,"0",0,0,"0",0,0,0,"0","0","0",1657.59,20.1,0,185.88
"28","17","0054","02147200","2817005402147200",Bapatla East (Rural),"570752",2.82e+15,"28","17","54","2147200","0","0",VILLAGE,Bapatla East (Rural),Rural,"2250","8617","4281","4336","1054","549","505","1839","943","896","91","45","46","4662","2604","2058","3955","1677","2278","4647","2516","2131","4295","2434","1861","360","311","49","3229","1601","1628","134","43","91","572","479","93","352","82","270","9","5","4","273","65","208","54","2","52","16","10","6","3970","1765","2205","28","17","54","54","2147200",BAPATLA EAST (RURAL),"3356","2250","8617","4281","4336","1839","943","896","91","45","46","1","6","0","2","0","1","0","0","1","0","0","2","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","1","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0",,"0",,"1","1","0","0","0","1","0","1","1","0","0","3","0","3","1","0","1","1","0","1","1","0","0","3","0","3","2","0","3","0","3","0","3","1","0","0","0","0","0",BAPATLA,"4","1","0","0","0","1","1",N,M,"2","0","0",PADDY,RICE,BLOCKGRAM,0,732.48,"0",0,0,"0",0,0,0,"0","0","0",732.48,269,1395.37,958.27
"28","17","0054","41710000","2817005441710000",Bapatla,"570768",2.82e+15,"28","17","54","41710000","0","0",TOWN,Bapatla (M),Urban,"15476","68397","34776","33621","7157","3721","3436","9869","4962","4907","2520","1285","1235","45252","25028","20224","23145","9748","13397","23632","17559","6073","20626","15798","4828","601","529","72","6485","3956","2529","337","230","107","13203","11083","2120","3006","1761","1245","53","42","11","1912","1042","870","56","25","31","985","652","333","44765","17217","27548","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,"0","0","0",,,,0,0,"0",0,0,"0",0,0,0,"0","0","0",0,0,0,0
"28","17","0054","02146900","2817005402146900",Murukondapadu,"570776",2.82e+15,"28","17","54","2146900","0","0",VILLAGE,Murukondapadu,Rural,"2205","8901","4383","4518","1065","536","529","647","327","320","3550","1717","1833","4228","2462","1766","4673","1921","2752","3896","2451","1445","2916","2140","776","353","286","67","1902","1380","522","26","18","8","635","456","179","980","311","669","18","8","10","910","285","625","2","0","2","50","18","32","5005","1932","3073","28","17","54","54","2146900",MURUKONDAPADU,"2367","2205","8901","4383","4518","647","327","320","3550","1717","1833","1","4","0","1","0","1","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","0","0","0","2","0","0","0","1","0","1","1","2","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","1","0","0","3","2","0","1","0","2","1","1","0","1","0","6","0","1","1","0","0","3","0","3","1","2","2","2","2","2",BAPATLA,"7","1","0","0","0","1","1",N,M,"1","166822","166822",,,,0,1825.94,"0",0,0,"0",0,0,0,"0","0","0",1825.94,15.14,123.05,402.77
"28","17","0054","02147100","2817005402147100",Bapatla West (Rural),"570846",2.82e+15,"28","17","54","2147100","0","0",VILLAGE,Bapatla West (Rural),Rural,"1776","7192","3539","3653","922","485","437","134","69","65","749","357","392","3379","1942","1437","3813","1597","2216","3681","2124","1557","3515","2012","1503","186","166","20","2680","1332","1348","41","24","17","608","490","118","166","112","54","7","5","2","80","40","40","19","10","9","60","57","3","3511","1415","2096","28","17","54","54","2147100",BAPATLA WEST (RURAL),"1590","1776","7192","3539","3653","134","69","65","749","357","392","1","5","0","2","0","2","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","1","0","5","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0",,"0",,"1","1","0","1","0","1","0","1","1","0","1","0","1","0","1","1","0","0","2","1","1","0","0","3","0","3","2","0","2","0","2","0","2","1","0","0","0","0","0",BAPATLA,"5","1","0","0","0","1","1",N,M,"1","7367600","12533500",PADDY,RICE,CLOCKGRAM,0,88.63,"0",0,0,"0",0,0,0,"0","0","0",88.63,304.41,639,557.96
"28","17","0053","02145400","2817005302145400",Perali,"570851",2.82e+15,"28","17","53","2145400","0","0",VILLAGE,Perali,Rural,"2718","10403","5295","5108","1397","725","672","3265","1694","1571","294","159","135","4903","2883","2020","5500","2412","3088","5938","3107","2831","3706","2474","1232","648","497","151","2708","1707","1001","4","4","0","346","266","80","2232","633","1599","28","11","17","2109","552","1557","0","0","0","95","70","25","4465","2188","2277","28","17","53","53","2145400",PERALI,"2640","2718","10403","5295","5108","3265","1694","1571","294","159","135","1","11","0","2","0","1","1","0","2","0","0","0","0","1","0","2","0","0","0","0","1","0","0","0","3","0","0","0","0","2","2","0","0","0","9","0","0","2","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","105","0","1","1","0","2","2","0","3","2","0","1","0","3","1","1","0","3","0","1","0","2","0","2","0","3","0","3","1","2","2","2","2","2",BAPATLA,"16","1","0","0","0","1","1",N,M,"2","0","0",,,,0,1722,"0",0,0,"0",0,0,0,"0","0","13",1735,13,12,880
"28","17","0054","02147400","2817005402147400",Adivi,"570877",2.82e+15,"28","17","54","2147400","0","0",VILLAGE,Adivi,Rural,"1362","5651","2898","2753","930","464","466","68","36","32","138","76","62","1680","1066","614","3971","1832","2139","3001","1685","1316","2015","1508","507","205","172","33","687","349","338","12","5","7","1111","982","129","986","177","809","27","10","17","929","158","771","3","1","2","27","8","19","2650","1213","1437","28","17","54","54","2147400",ADIVI,"1693","1362","5651","2898","2753","68","36","32","138","76","62","1","7","0","1","0","1","0","0","3","0","0","0","0","1","0","3","0","0","0","1","0","0","0","0","3","0","0","0","0","3","2","0","0","0","1","0","0","0","1","0","2","1","2","2","1","2","2","2","2","2",,"0",,"2","0","3","0","0","0","3","1","1","0","2","3","0","3","2","0","3","0","3","1","1","0","0","3","1","0","2","0","3","0","3","0","3","1","2","2","2","2","2",BAPATLA,"10","1","0","0","0","1","1",N,M,"1","607922","0",,,,0,425,"0",0,0,"0",0,120,0,"0","0","0",545,728,160,260
"28","17","0054","02147300","2817005402147300",Maruproluvaripalem (Rural),"570907",2.82e+15,"28","17","54","2147300","0","0",VILLAGE,Maruproluvaripalem (Rural),Rural,"1954","7846","4022","3824","1136","568","568","918","457","461","204","103","101","2691","1704","987","5155","2318","2837","4650","2449","2201","3762","2277","1485","473","377","96","2742","1429","1313","115","73","42","432","398","34","888","172","716","22","2","20","818","154","664","4","2","2","44","14","30","3196","1573","1623","28","17","54","54","2147300",MARUPROLUVARIPALEM (RURAL),"1955","1954","7846","4022","3824","918","457","461","204","103","101","1","9","0","2","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","2","1","2","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","3","0","1","1","0","2","3","0","3","2","0","1","0","1","1","0","3","0","3","2","0","2","0","2","0","2","0","2","1","2","2","2","2","2",BAPATLA,"8","1","0","0","0","1","1",N,,"1","26535275","26735275",RICE,,,0,889.09,"0",0,0,"0",0,0,0,"0","0","0",889.09,915.04,17,133.5
"28","17","0053",,,Forest,"570933",0,"0","0","0","0","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,"0","0","0",,,,0,0,"0",0,0,"0",0,0,0,"0","0","0",0,0,0,0
"28","17","0054",,,Forest,"570940",0,"0","0","0","0","0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,"0","0","0",,,,0,0,"0",0,0,"0",0,0,0,"0","0","0",0,0,0,0
