SID,DID,TID,VILL_CODE,C_CODE01,NAME,UID,CENSUS_COD,STATE,DISTRICT,SUB_DIST,TOWN_VILL,WARD,EB,LEVEL,NAME_1,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,ST_CODE,DIST_CODE,THSIL_CODE,BLOCK_CODE,V_CT_CODE,VILL_NAME,AREA,T_HH,T_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU
"28","17","0047","02138600","2817004702138600",Peddapudi,"570130",2.82e+15,"28","17","47","2138600","0","0",VILLAGE,Peddapudi,Rural,"873","3401","1741","1660","386","189","197","1781","924","857","214","111","103","2327","1287","1040","1074","454","620","1918","1067","851","810","754","56","162","156","6","424","395","29","1","1","0","223","202","21","1108","313","795","16","10","6","1063","284","779","3","1","2","26","18","8","1483","674","809","28","17","47","47","2138600",PEDDAPUDI,"580","873","3401","1741","1660","1781","924","857","214","111","103","1","3","0","1","0","1","0","0","1","1","0","0","4","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","0","0","0","2","0","0","0","1","0","2","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","1","0","1","1","1","0","0","1","2","0","1","1","0","0","3","0","3","1","2","2","2","2","2",TENALI,"14","1","0","0","0","1","1",N,M,"2","0","0",PADDY,BLACKGRAM,,0,498,"0",0,0,"0",5,0,0,"0","0","0",503,0,0,77
"28","17","0048","02140400","2817004802140400",Peravalipalem,"570134",2.82e+15,"28","17","48","2140400","0","0",VILLAGE,Peravalipalem,Rural,"777","2983","1520","1463","282","150","132","588","307","281","52","26","26","1819","1003","816","1164","517","647","1511","910","601","1250","847","403","357","321","36","607","380","227","7","4","3","279","142","137","261","63","198","4","0","4","223","52","171","2","0","2","32","11","21","1472","610","862","28","17","48","48","2140400",PERAVALIPALEM,"991","777","2983","1520","1463","588","307","281","52","26","26","1","2","0","0","1","0","0","0","3","0","0","0","3","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","1","0","0","0","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","1","0","3","2","0","1","0","3","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",TENALI,"16","1","0","0","0","1","1",N,M,"2","0","0",,,,0,845.76,"0",0,0,"0",7.28,0,0,"0","0","0",853.04,1.21,0,136.74
"28","17","0048","02140800","2817004802140800",Abbanagudavalli,"570136",2.82e+15,"28","17","48","2140800","0","0",VILLAGE,Abbanagudavalli,Rural,"339","1128","580","548","124","70","54","249","134","115","98","51","47","632","348","284","496","232","264","700","394","306","664","393","271","227","151","76","382","212","170","2","2","0","53","28","25","36","1","35","9","0","9","23","1","22","0","0","0","4","0","4","428","186","242","28","17","48","48","2140800",ABBANAGUDAVALLI,"167","339","1128","580","548","249","134","115","98","51","47","1","2","0","0","1","0","0","0","3","0","0","0","1","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","0","1","0","0","1","0","1","1","0","2","2","0","3","2","0","2","0","2","2","0","2","0","3","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",TENALI,"18","1","0","0","0","1","1",N,M,"2","0","0",,,,0,133.69,"0",0,0,"0",0,0,0,"0","0","0",133.69,0,0,33
"28","17","0048","02140500","2817004802140500",Peravali,"570144",2.82e+15,"28","17","48","2140500","0","0",VILLAGE,Peravali,Rural,"1054","3857","1920","1937","374","203","171","592","295","297","124","59","65","2110","1169","941","1747","751","996","2136","1206","930","1795","1044","751","332","235","97","1218","624","594","19","13","6","226","172","54","341","162","179","4","2","2","314","150","164","7","0","7","16","10","6","1721","714","1007","28","17","48","48","2140500",PERAVALI,"1852","1054","3857","1920","1937","592","295","297","124","59","65","1","3","0","1","0","1","1","0","3","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","1","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","2","0","3","1","1","0","0","2","1","1","0","0","3","1","0","2","0","1","0","3","0","3","1","2","2","2","2","2",TENALI,"18","1","0","0","0","1","1",N,M,"2","0","0",,,,0,744.39,"0",0,0,"0",4.45,0,0,"0","0","0",748.84,805.26,188,109.18
"28","17","0046","02138300","2817004602138300",Alapadu,"570145",2.82e+15,"28","17","46","2138300","0","0",VILLAGE,Alapadu,Rural,"610","2083","1035","1048","253","121","132","1104","543","561","70","39","31","1298","695","603","785","340","445","1232","661","571","1058","590","468","129","114","15","673","320","353","43","19","24","213","137","76","174","71","103","6","1","5","156","62","94","3","1","2","9","7","2","851","374","477","28","17","46","46","2138300",ALAPADU,"678","610","2083","1035","1048","1104","543","561","70","39","31","1","2","0","1","0","0","0","0","3","0","0","0","3","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","1","0","0","0","1","0","2","2","1","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","3","0","3","2","0","3","0","3","0","3","2","0","3","0","3","0","3","1","2","2","2","2","2",TENALI,"14","1","0","0","0","1","1",N,M,"2","0","0",,,,0,598.53,"0",0,0,"0",0,0,0,"0","0","0",598.53,0,0,79.47
"28","17","0048","02140600","2817004802140600",Chavali,"570150",2.82e+15,"28","17","48","2140600","0","0",VILLAGE,Chavali,Rural,"1742","6808","3486","3322","747","385","362","1098","560","538","234","118","116","3987","2240","1747","2821","1246","1575","3611","2163","1448","3233","2063","1170","863","662","201","2021","1128","893","60","32","28","289","241","48","378","100","278","15","6","9","341","75","266","1","1","0","21","18","3","3197","1323","1874","28","17","48","48","2140600",CHAVALI,"1039","1742","6808","3486","3322","1098","560","538","234","118","116","1","5","0","1","0","1","0","0","3","0","0","0","8","1","0","3","0","0","0","0","1","0","0","0","3","0","0","0","0","2","1","0","0","0","1","0","0","0","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","1","0","3","1","1","0","0","2","1","1","0","0","3","0","3","1","1","0","0","3","0","3","1","2","2","2","2","2",TENALI,"19","1","0","0","0","1","1",N,M,"2","0","0",,,,0,856.67,"0",0,0,"0",0,0,0,"0","0","0",856.67,0,0,182.26
"28","17","0046","02138100","2817004602138100",Thottempudi,"570165",2.82e+15,"28","17","46","2138100","0","0",VILLAGE,Thottempudi,Rural,"333","1251","636","615","134","72","62","467","235","232","29","14","15","795","428","367","456","208","248","639","367","272","584","349","235","81","79","2","407","199","208","1","1","0","95","70","25","55","18","37","0","0","0","27","7","20","3","2","1","25","9","16","612","269","343","28","17","46","46","2138100",THOTTEMPUDI,"215","333","1251","636","615","467","235","232","29","14","15","1","2","0","0","3","0","0","0","3","0","0","2","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","1","0","0","0","1","0","0","1","2","2","1","0","0","0","0","0",,"0",,"1","1","0","0","0","0","3","1","1","0","2","3","0","3","2","0","3","0","3","2","0","3","0","3","0","3","2","0","3","0","3","0","3","1","2","2","2","2","2",PONNUR,"8","1","0","0","0","1","1",N,M,"2","0","0",,,,0,177.66,"0",0,0,"0",7.69,0,0,"0","0","0",185.35,0,28,1.65
"28","17","0048","02140900","2817004802140900",Penumarru,"570168",2.82e+15,"28","17","48","2140900","0","0",VILLAGE,Penumarru,Rural,"457","1499","754","745","182","96","86","825","429","396","11","6","5","884","499","385","615","255","360","816","451","365","650","439","211","86","81","5","467","285","182","1","1","0","96","72","24","166","12","154","3","2","1","160","9","151","0","0","0","3","1","2","683","303","380","28","17","48","48","2140900",PENUMARRU,"744","457","1499","754","745","825","429","396","11","6","5","1","3","0","0","1","0","0","0","1","0","0","0","2","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","1","1","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","1","0","0","3","2","0","1","0","2","2","0","1","0","3","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",TENALI,"20","1","0","0","0","1","1",N,,"2","0","0",,,,0,659.57,"0",0,0,"0",0,0,0,"0","0","0",659.57,1.21,0,83.22
"28","17","0049","02141900","2817004902141900",Chinapulivarru,"570181",2.82e+15,"28","17","49","2141900","0","0",VILLAGE,Chinapulivarru,Rural,"480","1668","812","856","162","71","91","575","272","303","5","3","2","1076","554","522","592","258","334","813","505","308","723","504","219","199","190","9","473","271","202","0","0","0","51","43","8","90","1","89","4","0","4","86","1","85","0","0","0","0","0","0","855","307","548","28","17","49","49","2141900",CHINAPULIVARRU,"494","480","1668","812","856","575","272","303","5","3","2","1","3","0","0","2","0","0","0","3","0","0","0","2","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","1","0","0","0","1","0","2","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","9","0","1","1","0","2","2","0","2","2","0","2","0","3","2","0","2","0","3","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",REPALLE,"19","1","0","0","0","1","1",N,M,"1","208677","245698",,,,0,433.42,"0",0,0,"0",4.04,0,0,"0","0","0",437.46,2.29,0,53.82
"28","17","0046","02138200","2817004602138200",Modukuru,"570182",2.82e+15,"28","17","46","2138200","0","0",VILLAGE,Modukuru,Rural,"1663","6413","3192","3221","589","295","294","1703","850","853","160","112","48","4140","2238","1902","2273","954","1319","3043","1909","1134","2814","1859","955","614","563","51","1470","796","674","57","35","22","673","465","208","229","50","179","9","3","6","104","24","80","4","2","2","112","21","91","3370","1283","2087","28","17","46","46","2138200",MODUKURU,"1694","1663","6413","3192","3221","1703","850","853","160","112","48","1","6","0","1","0","1","1","0","3","0","0","9","7","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","0","0","0","5","0","0","0","1","0","2","2","1","2","2","2","2","2","2","2",,"0",,"1","1","0","1","1","1","0","1","1","0","1","0","0","3","1","1","0","0","3","1","1","0","0","3","0","3","1","1","0","0","3","0","3","1","2","2","2","2","2",PONNUR,"10","1","0","0","0","1","1",N,M,"2","0","0",,,,0,1436.23,"0",0,0,"0",26.71,0,0,"0","0","0",1462.94,21.04,0,210.02
"28","17","0047","02138700","2817004702138700",Koditadiparru,"570193",2.82e+15,"28","17","47","2138700","0","0",VILLAGE,Koditadiparru,Rural,"253","969","496","473","104","60","44","69","36","33","20","10","10","611","339","272","358","157","201","497","301","196","183","173","10","93","91","2","26","25","1","0","0","0","64","57","7","314","128","186","2","1","1","310","126","184","1","0","1","1","1","0","472","195","277","28","17","47","47","2138700",KODITADIPARRU,"514","253","969","496","473","69","36","33","20","10","10","1","3","0","0","2","0","0","0","3","0","0","0","2","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","2","1","0","0","0","0","0","0","0",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","2","0","2","2","0","3","0","3","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",TENALI,"14","1","0","0","0","1","1",N,M,"1","50000","50000",,,,0,465,"0",0,0,"0",0,0,0,"0","0","0",465,0,0,48.54
"28","17","0047","02139000","2817004702139000",Amruthalur,"570199",2.82e+15,"28","17","47","2139000","0","0",VILLAGE,Amruthalur,Rural,"1833","6868","3458","3410","607","300","307","2425","1251","1174","477","261","216","4633","2506","2127","2235","952","1283","3383","2022","1361","1562","1241","321","473","428","45","620","447","173","38","30","8","431","336","95","1821","781","1040","55","30","25","1732","722","1010","2","0","2","32","29","3","3485","1436","2049","28","17","47","47","2139000",AMRUTHALUR,"1499","1833","6868","3458","3410","2425","1251","1174","477","261","216","1","7","0","2","0","1","0","0","1","0","0","0","7","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","0","0","0","2","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","1","1","1","0","1","1","0","2","3","0","3","1","1","0","0","2","1","1","0","2","0","5","0","1","1","0","0","3","0","3","1","2","2","2","2","2",TENALI,"18","1","0","0","0","1","1",N,M,"1","1100215","1070601",PADDY,BLACKGRAM,,0,1270,"0",0,0,"0",29,0,0,"0","0","0",1299,0,0,200
"28","17","0049","02141800","2817004902141800",Chinapulivarru,"570204",2.82e+15,"28","17","49","2141800","0","0",,GURIVINDAPALLE,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","17","49","49","2141800",GURIVINDAPALLE,"128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,"0","0","0",,,,0,111.29,"0",0,0,"0",1.61,0,0,"0","0","0",112.9,2.55,0,12.55
"28","17","0050","02143000","2817005002143000",Vellaturu,"570214",2.82e+15,"28","17","50","2143000","0","0",VILLAGE,Vellaturu,Rural,"1580","5803","2908","2895","619","309","310","1243","644","599","898","444","454","3234","1786","1448","2569","1122","1447","2969","1742","1227","2424","1581","843","165","159","6","1660","920","740","41","22","19","558","480","78","545","161","384","4","1","3","517","148","369","10","6","4","14","6","8","2834","1166","1668","28","17","50","50","2143000",VELLATURU,"641","1580","5803","2908","2895","1243","644","599","898","444","454","1","4","0","2","0","1","1","0","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","0","0","1","1","0","0","0","1","0","2","1","2","1","1","2","2","2","2","2",,"0",,"1","1","0","1","0","1","0","1","1","0","2","1","0","3","2","0","2","0","3","1","0","1","0","1","2","0","1","1","0","0","3","0","3","1","2","2","2","2","2",REPALLE,"14","1","0","0","0","1","1",N,M,"1","8287","8134",,,,0,259.8,"0",0,0,"0",244.94,0,0,"0","0","0",504.74,17.04,6.49,110.15
"28","17","0050","02142400","2817005002142400",Bhattiprolu,"570226",2.82e+15,"28","17","50","2142400","0","0",VILLAGE,Bhattiprolu,Rural,"2817","11382","5714","5668","1185","604","581","1406","709","697","472","240","232","7217","3977","3240","4165","1737","2428","5140","3300","1840","4541","3072","1469","289","264","25","1411","755","656","938","472","466","1903","1581","322","599","228","371","20","10","10","281","111","170","81","15","66","217","92","125","6242","2414","3828","28","17","50","50","2142400",BHATTIPROLU,"2515","2817","11382","5714","5668","1406","709","697","472","240","232","1","8","0","2","0","1","3","1","0","0","0","0","0","1","0","3","0","0","0","0","1","0","0","0","3","0","0","1","1","0","2","0","0","1","2","0","0","0","1","0","1","1","2","1","1","2","2","2","2","2",,"0",,"1","1","0","1","0","1","0","1","1","0","1","0","0","3","1","2","0","0","3","1","1","0","2","0","3","0","1","2","0","0","3","0","3","1","2","2","2","2","2",REPALLE,"14","1","0","0","0","1","1",N,M,"1","25403","21187",BROWNPAPER,CARDBOARDPAPER,,0,1618.85,"0",0,0,"0",0.81,0,0,"0","0","0",797.64,6,709.25,180.09
"28","17","0047","02138900","2817004702138900",Thurumella,"570227",2.82e+15,"28","17","47","2138900","0","0",VILLAGE,Thurumella,Rural,"504","1798","879","919","170","84","86","963","461","502","8","6","2","1328","658","670","470","221","249","860","509","351","534","365","169","109","106","3","292","149","143","7","4","3","126","106","20","326","144","182","16","7","9","296","129","167","1","0","1","13","8","5","938","370","568","28","17","47","47","2138900",THURUMELLA,"485","504","1798","879","919","963","461","502","8","6","2","1","3","0","1","0","1","0","0","2","0","0","0","2","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","2","0","1","1","0","1","0","3","1","0","2","0","1","0","3","0","3","1","2","2","2","2","2",TENALI,"18","1","0","0","0","1","1",N,M,"2","0","0",PADDY,BLACKGRAM,,0,399,"0",0,0,"0",0,0,0,"0","0","0",399,0,0,86
"28","17","0050","02142300","2817005002142300",Addepalli,"570229",2.82e+15,"28","17","50","2142300","0","0",VILLAGE,Addepalli,Rural,"2546","9531","4800","4731","1025","504","521","1759","886","873","283","144","139","5991","3377","2614","3540","1423","2117","5501","3009","2492","5022","2900","2122","425","333","92","1516","839","677","2386","1168","1218","695","560","135","479","109","370","8","2","6","335","63","272","59","12","47","77","32","45","4030","1791","2239","28","17","50","50","2142300",ADDEPALLI,"1516","2546","9531","4800","4731","1759","886","873","283","144","139","1","6","0","1","0","1","0","0","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","2","1","0","0","0","2","0","0","0","1","0","2","1","2","1","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","2","0","3","2","0","2","0","3","2","0","2","0","2","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",REPALLE,"19","1","0","0","0","1","1",N,M,"1","5477","5189",,,,0,1348.41,"0",0,0,"0",0,0,0,"0","0","0",1348.41,0,0,163.49
"28","17","0047","02138800","2817004702138800",Moparru,"570234",2.82e+15,"28","17","47","2138800","0","0",VILLAGE,Moparru,Rural,"946","3450","1740","1710","310","173","137","1464","763","701","4","2","2","2374","1252","1122","1076","488","588","1761","1046","715","1353","985","368","267","252","15","899","583","316","9","9","0","178","141","37","408","61","347","2","0","2","390","49","341","0","0","0","16","12","4","1689","694","995","28","17","47","47","2138800",MOPARRU,"877","946","3450","1740","1710","1464","763","701","4","2","2","1","3","0","1","0","1","0","0","2","0","0","0","4","1","0","3","0","0","0","0","1","0","0","0","3","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","2","0","2","0","2","2","0","2","0","3","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",TENALI,"17","1","0","0","0","1","1",N,M,"2","0","0",PADDY,BLACKGRAM,,0,798,"0",0,0,"0",2,0,0,"0","0","0",800,0,0,77
"28","17","0050","02142200","2817005002142200",Sivangulapalem,"570255",2.82e+15,"28","17","50","2142200","0","0",VILLAGE,Sivangulapalem,Rural,"95","350","176","174","43","28","15","94","42","52","0","0","0","207","111","96","143","65","78","215","107","108","210","104","106","0","0","0","168","83","85","33","17","16","9","4","5","5","3","2","0","0","0","5","3","2","0","0","0","0","0","0","135","69","66","28","17","50","50","2142200",SIVANGULAPALEM,"496","95","350","176","174","94","42","52","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","2","2","2","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","1","0","3","2","0","1","0","2","2","0","1","0","1","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",REPALLE,"18","1","0","0","0","1","1",N,,"2","0","0",,,,0,272.35,"0",0,0,"0",0,0,0,"0","0","0",272.35,0,0,223.65
"28","17","0050","02143100","2817005002143100",Pesarlanka,"570267",2.82e+15,"28","17","50","2143100","0","0",VILLAGE,Pesarlanka,Rural,"661","2448","1230","1218","315","167","148","966","484","482","8","4","4","1208","636","572","1240","594","646","1502","836","666","865","566","299","150","144","6","644","361","283","0","0","0","71","61","10","637","270","367","0","0","0","630","269","361","0","0","0","7","1","6","946","394","552","28","17","50","50","2143100",PESARLANKA,"451","661","2448","1230","1218","966","484","482","8","4","4","1","2","0","1","0","1","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","2","1","2","1","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","2","0","3","2","0","1","0","3","1","0","2","0","2","1","0","2","0","1","0","3","0","3","1","2","2","2","2","2",REPALLE,"18","1","0","0","0","1","1",N,M,"1","2075","1871",,,,0,0,"0",0,0,"0",375.55,0,0,"0","0","0",375.55,4.05,10,61.11
"28","17","0047","02139100","2817004702139100",Panchalavaram,"570270",2.82e+15,"28","17","47","2139100","0","0",VILLAGE,Panchalavaram,Rural,"477","1718","873","845","193","98","95","1035","536","499","77","35","42","1060","588","472","658","285","373","902","561","341","902","561","341","168","159","9","686","363","323","1","1","0","47","38","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","816","312","504","28","17","47","47","2139100",PANCHALAVARAM,"914","477","1718","873","845","1035","536","499","77","35","42","1","2","0","0","1","0","0","0","2","0","0","0","2","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","0","0","0","0","0","0","0","1","0","1","2","1","2","2","2","2","2","2","2",,"0",,"1","1","0","0","0","20","0","1","1","0","2","3","0","3","2","0","1","0","1","2","0","1","0","3","0","3","2","0","1","0","3","0","3","1","2","2","2","2","2",TENALI,"18","1","0","0","0","1","1",N,,"2","0","0",PADDY,BLACKGRAM,,0,833,"0",0,0,"0",0,0,0,"0","0","0",833,0,0,81
"28","17","0050","02142900","2817005002142900",Pedapulivarru,"570279",2.82e+15,"28","17","50","2142900","0","0",VILLAGE,Pedapulivarru,Rural,"1559","5473","2753","2720","595","313","282","2723","1377","1346","66","29","37","3100","1707","1393","2373","1046","1327","2991","1717","1274","2909","1709","1200","355","320","35","2312","1215","1097","6","3","3","236","171","65","82","8","74","3","0","3","69","3","66","1","0","1","9","5","4","2482","1036","1446","28","17","50","50","2142900",PEDAPULIVARRU,"1562","1559","5473","2753","2720","2723","1377","1346","66","29","37","1","6","0","1","0","1","0","0","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","1","1","2","1","1","2","2","2","2","2",,"0",,"1","1","0","0","0","1","0","1","1","0","2","2","0","2","1","1","0","0","3","1","0","1","0","2","2","0","2","0","2","0","3","0","3","1","2","2","2","2","2",REPALLE,"10","1","0","0","0","1","1",N,M,"1","7943","7136",,,,0,951,"0",0,0,"0",290.97,0,0,"0","0","0",1241.97,4.45,14.57,295.64
"28","17","0050","02143200","2817005002143200",Pedalanka,"570296",2.82e+15,"28","17","50","2143200","0","0",VILLAGE,Pedalanka,Rural,"393","1380","685","695","159","84","75","604","308","296","7","5","2","819","406","413","561","279","282","686","429","257","684","428","256","125","116","9","509","272","237","0","0","0","50","40","10","2","1","1","1","0","1","1","1","0","0","0","0","0","0","0","694","256","438","28","17","50","50","2143200",PEDALANKA,"405","393","1380","685","695","604","308","296","7","5","2","1","1","0","0","1","0","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","1","0","0","0","1","0","2","1","2","1","1","2","2","2","2","2",,"0",,"1","0","1","0","0","1","0","1","1","0","2","2","0","3","2","0","2","0","3","2","0","2","0","2","0","3","2","0","2","0","3","0","3","1","2","2","2","2","2",REPALLE,"19","1","0","0","0","1","1",N,M,"1","706","659",,,,0,0,"0",0,0,"0",243.34,0,0,"0","0","0",243.34,5.05,0,155.9
"28","17","0047","02139600","2817004702139600",Govada,"570300",2.82e+15,"28","17","47","2139600","0","0",VILLAGE,Govada,Rural,"1094","3835","1892","1943","337","163","174","1071","531","540","255","132","123","2557","1323","1234","1278","569","709","1781","1148","633","1452","944","508","445","367","78","812","417","395","35","30","5","160","130","30","329","204","125","18","17","1","281","164","117","6","3","3","24","20","4","2054","744","1310","28","17","47","47","2139600",GOVADA,"1650","1094","3835","1892","1943","1071","531","540","255","132","123","1","4","0","1","0","1","0","0","2","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","0","0","0","0","0","0","0","1","0","1","1","1","2","1","0","0","0","0","0",,"0",,"1","1","0","0","0","1","0","1","1","0","2","3","0","3","1","1","0","0","1","2","0","1","0","1","0","1","2","0","3","0","3","0","3","1","2","2","2","2","2",TENALI,"18","1","0","0","0","1","1",N,,"1","1100","1100",,,,0,1458,"0",0,0,"0",0,0,0,"0","0","0",1458,0,0,192
